"p15ymas.an","p15ymas.se","ocupada.ss","solicitudes.mu","personal.mu","pobreza.mu","carencias.mu","di.urb","mean.rwi"
763.178599527931,763.178599527931,25922.165820643,41.9161676646707,766.467065868263,34.7,63.6,15.6167,0.189
676.821608040201,731.78391959799,20828.8694671553,0,150.620556693578,56.1,33.1,2.8287,-0.14
784.222583751121,920.017264849431,18062.0367828713,6.2543600105843,157.080657188906,67.7,21.7,11.3406,-0.089
488.042515500443,359.610274579274,20674.9724018294,0,46.9361147327249,59.8,37.6,8.2385,-0.064
242.811501597444,361.022364217252,18278.8671023965,39.3184796854522,NA,40.6,37.9,49.1102,0.373
430.679478380233,513.040494166095,13667.1846305975,19.7401935812532,145.822720326032,43.1,36.6,9.7308,0.035
524.681775846011,466.470040360137,19940.4170804369,0,167.584532480606,64.8,28.6,7.1732,-0.244
609.576586717465,459.780067538315,23025.8528376931,11.8779694923731,NA,67.8,24.5,8.5349,-0.263
451.612903225806,472.424557752341,25158.3904109589,23.4852043212776,313.136057617035,54.5,29.5,4.4858,-0.039
688.448074679113,724.351494479849,20693.4768841039,6.88562969083523,117.055704744199,63.9,27.8,18.6388,-0.159
449.082858950032,328.905755850727,26691.5052160954,0,574.092247301276,45,48.7,3.2551,-0.179
422.155252029359,545.25348758081,19997.7114324352,3.96002262870074,90.4205166886668,43.3,28.3,22.9642,0.099
218.68156911705,313.28339427088,15306.546160551,3.00852353477521,47.1950593768111,41.2,23.7,19.8894,0.182
583.827661567281,627.536684358414,19320.2033036849,21.087160262418,32.8022492970947,36.8,58.9,19.9541,-0.171
246.72613399127,282.786107420763,18876.8692332167,25.0941028858218,439.146800501882,44.1,31.9,10.4752,0.764
281.417931554634,380.409163759781,12733.8274932615,6.86525039093787,313.513101186163,49.5,30,16.4903,0.162
1353.35413416537,1084.24336973479,31873.8738738739,29.6976241900648,512.958963282937,74.2,24,4.6763,-0.068
205.797082857619,286.198093723141,15246.5718713148,3.48190234204985,62.4625048523132,34.3,29.2,6.0454,0.608
549.207519351272,597.124953925544,26447.4678760393,15.748031496063,233.595800524934,47.9,38.9,1.8638,-0.217
666.599231236091,615.011126846045,20114.0951377918,1.50500413876138,150.500413876138,61.9,26.4,0,-0.201
502.38022890712,475.032918059354,22071.1258522204,0,210.440214158239,54.5,30.8,5.4846,-0.013
603.264726756565,461.320085166785,29466.6666666667,0,574.712643678161,61.2,34.6,3.3349,-0.065
184.450538446132,276.194364417877,15425.1996794075,3.44836394288488,28.4525502283299,31,26.2,26.2895,0.34
343.871325568497,446.272673116822,15276.7272898457,5.56663030804529,92.9025463572423,44.6,24.8,19.6608,0.064
583.916083916084,687.062937062937,24058.8235294118,0,NA,60.5,36.7,12.5208,-0.383
494.717648951574,547.809299082962,19111.8450022017,7.39040802831693,76.0434089229453,62.2,31,16.9748,0.037
656.716417910448,567.164179104478,62631.5789473684,151.187904967603,1371.49028077754,60.6,39.4,10.0345,-0.456
715.379815056447,888.977137346117,18995.5173360168,0,156.104970044722,57.9,32.4,17.9251,-0.076
148.211594093369,187.930621858901,16456.9191687836,NA,NA,27.9,24.4,0,0.848
835.142640747286,729.613733905579,21703.7480746192,2.83195865340366,87.7907182555135,80.6,12,5.4893,-0.205
328.11938151744,382.281553398058,17605.8357529483,4.01042711048727,72.1876879887708,53.7,29,0.8563,0.18
175.570425419201,212.277531268668,17711.1207952511,2.1733846175844,65.9736620100948,28.7,31.8,1.4819,0.254
492.97510475721,423.9585900912,21742.3887587822,0,225.283932228635,51.8,43.2,16.8556,-0.348
511.240241826613,545.283794095204,21616.5825839,6.74399784192069,260.318316698139,43.1,30,0.5749,0.085
151.598374162364,145.007140503131,15678.7330316742,29.0745971091543,80.5781691310849,52.9,15.8,0,1.038
138.361796331436,160.499683744466,15152.7191457661,14.2053862089376,83.4566439775081,40.4,20.6,0,0.534
193.889264541695,236.661267749595,14922.4294643524,16.655804185676,85.2101286600526,47.6,18.9,0,0.824
553.476462477841,575.142800866654,19272.5509214355,70.5119165138909,105.767874770836,59.7,35.6,2.1588,0.159
611.449071907659,570.113866791452,14593.883590924,21.0982177558159,104.935872522347,78.8,18.6,0.8363,0.102
312.46615401278,353.893642369761,16125.4984260231,5.86040514934266,87.7107304018284,61.7,24.9,3.0626,0.24
964.868464868465,1010.65601065601,20255.6390977444,24.4626943910536,133.962374046246,85,12.5,0.3408,0.366
566.037735849057,560.868441457741,18222.2536006778,12.2174709835064,45.8155161881491,77.4,18,3.3064,0.1
231.870879745397,270.516026369629,18372.0930232558,33.288948069241,131.491344873502,64.1,22.4,0,0.65
216.256248842807,220.144417700426,14394.5065228161,13.0814149505738,63.6538954295964,60.4,17.5,0.3813,0.794
306.994127068873,306.994127068873,24233.2741267022,30.94179075614,129.568748791336,56.4,35.7,1.3843,0.218
477.764423076923,423.677884615385,19461.2424409016,24.4265080713679,106.202209005947,70.9,27.2,1.6718,0.184
455.853378502885,428.213015067542,15221.5355153203,0.707943121826898,52.5900604785695,64.6,16.9,0,0.197
472.283005105762,465.900802334063,19376.6516399813,12.50411319513,89.5031260282988,75.7,19.7,1.1994,0.218
291.87555799739,307.67117643019,14131.7708333333,3.84901593492597,47.4711965307536,61.2,21,1.7496,0.36
366.287339971551,456.97012802276,16541.2523515184,NA,145.120489948076,70.1,15.3,0.9358,0.247
446.069469835466,513.101767215113,12331.9289247115,22.5420495925091,80.6311773885903,75.4,18.5,0.7595,0.852
345.542996136786,353.05480040063,13391.4962947391,9.86719291695557,65.8701797429196,66,16.7,1.3574,0.894
182.239288108734,182.848784055586,14255.278676051,16.1746866154468,58.8578874062093,71,16.3,0.5676,0.746
437.675587756913,514.564542362857,22161.8594231308,5.31519081535027,99.9255873285851,79.8,15.7,2.7656,0.416
442.216981132075,506.338443396226,18452.6418310202,15.5354368671988,106.605239192157,66.9,23.9,0.2098,0.371
233.527939949958,256.463719766472,17232.8059412335,57.6543771810044,156.273706569565,54.2,22.5,0.8417,0.865
289.691304124506,263.495813857928,13231.8873495344,13.5307825302563,57.5058257535894,66.2,19.5,0.2397,0.427
271.917270670791,258.990812981857,14775.4426371095,18.3376238671228,69.4713827273689,49,22.7,2.4533,0.509
601.814671154931,610.700066640466,12933.2273449921,8.68715387121294,38.7302276758244,69.3,22.4,0.9364,0.635
251.23398591315,268.981199046087,15830.38258917,16.3365325709618,49.8264243414335,53.1,20,0.3544,0.548
528.559249786871,607.416879795396,21923.5095613048,14.6752143353673,63.3351355526377,67.8,18.4,0.0435,0.291
401.892568883941,394.09963818536,15202.1896521278,NA,84.9256900212314,57.7,16.4,4.9825,0.461
196.545562835021,231.288465356363,15160.4197901049,17.5425772969812,91.3675900884438,47.9,29.6,0,0.649
754.50555607433,680.735829675973,20000,6.46036565669617,89.1530460624071,76.2,18.7,0,0.06
312.166172106825,345.40059347181,16710.4444167808,7.80053737035218,58.0706670903996,62.1,17.9,2.8466,0.325
176.028481012658,187.895569620253,14516.5745856354,14.8566334868519,63.1406923191205,63.3,20.5,0,0.532
123.669867635609,152.608357124319,14192.0370116249,9.21864394760568,93.098173492853,35,20.3,0,0.916
610.112569189626,594.875303190497,16436.4587369237,4.82752567365926,68.0242254015624,79.4,14.8,4.641,0.087
283.102987070887,263.040570664289,18620.5533596838,49.8152016712197,159.087256950024,73.7,14.6,0,0.711
171.173262156203,200.185679470814,14659.5555555556,17.162471395881,93.2934342545327,38.9,26.5,0.3058,0.883
922.623662583346,739.649558071019,19521.8237420072,13.0335614206582,91.2349299446074,82,14.8,0.4995,0.387
219.508540605334,247.228049145939,14653.6606751425,6.66740748972108,76.1195688409823,54,24.1,0,0.834
282.890807406201,274.203181842863,16817.6538908246,10.1061141990905,68.410619193843,66.8,16.5,0,0.56
361.145703611457,389.788293897883,17038.2585751979,9.30059523809524,89.2857142857143,61.2,24.3,1.7438,0.478
271.672122783895,286.552442498193,15209.5332671301,13.644680125283,55.509039600583,56.3,14.5,0,0.785
168.795213003483,203.625971242297,16906.0689234523,21.5343203230148,94.2126514131898,48.2,16.3,0,0.96
176.153107512996,209.926823615112,15865.597202941,7.70550073326539,46.9786980189406,43.9,20.4,0.2183,0.873
232.551437957466,254.452192957178,15224.9944800177,14.5691391352787,65.3468740626473,57.2,19.5,0.4032,0.641
302.214242968282,245.362058647516,16300.8130081301,47.0219435736677,176.892073443798,65.2,16.9,0,0.561
260.126347082869,323.29988851728,16618.4971098266,2.63713080168776,105.485232067511,69.3,21.6,1.8209,0.883
260.342368045649,319.186875891583,11377.0977295163,32.7225130890052,113.874345549738,62.5,24,0,0.723
389.783158174804,359.185845417055,19701.7189079879,23.8687220288414,97.4639482844356,65.3,15.9,0,0.648
204.595530374567,239.219389361032,19187.9866518354,53.3642691415313,148.491879350348,70.5,13.2,0,0.89
502.80535174795,541.648683642641,18145.6676433654,9.34433888802367,140.165083320355,81.7,14.5,0,0.429
420.061976357167,432.686789854241,15732.9842931937,12.5062531265633,91.7125229281307,70.4,13.4,4.4555,0.529
168.434185901435,193.387398627573,15081.9672131148,19.6213607678846,88.0309699315904,68.2,17.5,0.556,0.962
165.956492487105,181.655079614263,15611.1715632934,45.9652706843718,238.338440585632,61.5,18.2,0,0.782
677.372262773723,633.576642335766,21796.7599410898,68.7285223367698,149.585607438852,87.4,10.9,0.4635,-0.021
349.25732637495,341.228422320353,23775.8346581876,59.6760443307758,156.294401818699,63.4,30.7,1.1766,0.162
236.016812156482,287.746524409958,18036.6056572379,63.4610690749329,180.619965828655,60,19.2,0,0.844
493.234395460498,497.599301615015,24403.9408866995,29.4502617801047,229.057591623037,77,14.2,0,0.296
290.668026517083,271.970083290838,15952.9951275437,25.2143217347453,163.893091275845,72.6,13.2,0,1.1
216.535433070866,224.971878515186,19856.6308243728,53.0447697856991,150.647146191386,54.6,17.2,0,NA
409.742772592761,503.073070794446,21529.0399051758,35.2790250160359,83.3867864015394,83.7,13.2,0.3199,0.098
1139.63328631876,1083.21579689704,17171.9858156028,14.3076136944303,96.0654062340317,69.2,24,3.8816,-0.044
909.426987060998,654.343807763401,19828.0802292264,80.1282051282051,181.623931623932,86.8,10.1,0.4327,0.218
1036.20846797581,1051.78556632695,12318.7787179552,6.50650650650651,53.8038038038038,70.1,21.4,11.298,-0.163
1085.21507814153,968.531785617122,16582.0452451633,6.52252687522648,32.1294842372267,52,30.4,6.5391,-0.105
1655.06573859242,1807.16679556587,19682.1071752952,0,158.667195557319,63.4,23.3,6.2789,-0.101
1054.8970679975,797.878976918278,15922.6060341058,9.61664553918783,37.1552214014075,74.8,18.1,0.9525,-0.084
1043.12938816449,772.316950852558,16224.0802675585,0,121.895474630504,69,25.1,4.0677,-0.125
803.317564966911,799.344433270012,14319.8755882294,5.30276953419356,36.7472625615168,80.1,17.7,4.2601,-0.295
1740.44700793079,1754.8666186013,14526.4076822348,21.2807119365448,59.9729154575353,88.5,9.9,4.6384,-0.202
1355.11054729975,1193.36716201522,18418.9597582313,9.59045217205982,84.8932618193443,73.5,20.7,17.1401,-0.201
1310.60142017741,1151.11504344472,14047.6477320643,5.12120177534995,31.1927744498588,78.5,16.5,9.7722,-0.216
676.530924010301,704.246868316529,17110.5355922449,9.93360171485335,119.20322057824,50.1,31.4,8.6317,-0.068
1345.91391141609,1450.4054897068,17894.7368421053,32.2101090188305,86.7195242814668,55.8,30.5,4.4671,-0.292
577.414113277623,609.911792014856,14707.8157474987,10.1950354609929,44.5478723404255,60.7,25.4,0.6716,0.244
461.999903246094,448.454356344637,14853.9903766385,12.3985572587917,78.5241959723475,37.3,30.1,2.4271,-0.237
1493.65453301923,1525.95182004712,15364.7670317431,19.6909123456053,67.4264574258607,60.5,27.7,4.2232,-0.27
476.961394769614,554.58696554587,14827.6089392841,14.5999610667705,98.3064045162546,43.2,25.1,8.0656,0.329
645.339216767788,535.024820739106,19135.2785145889,60.0085726532362,167.166738105444,64.3,23.5,2.5837,0.096
2180.39215686275,1827.45098039216,24022.0820189274,161.779575328615,460.060667340748,89.8,9.9,0.8208,-0.221
3023.09627258175,3075.69174479762,42858.064516129,27.608253414705,98.8084859052601,92.3,7.6,0.7028,-0.213
2522.6893869235,1941.10020374143,22298.5182508132,40.2179553710431,93.4094447327452,89.1,10.5,1.5766,-0.061
642.290799155781,717.585990531059,16803.4457206373,10.8375238425525,95.3702098144616,64.6,17.1,2.6227,-0.105
1335.39221741816,1243.97776405188,14167.2285906945,16.3060244149663,56.410030408532,75.9,12.5,2.7016,-0.03
1620.70826115355,1448.32874222588,15534.9425099894,NA,35.5073055260795,82.4,14.5,1.264,-0.294
1487.83372761068,1341.66948293342,17071.4958933621,30.3195682493481,63.0647019586441,82.4,16.8,6.597,-0.139
2924.82810423528,2797.13410758653,23952.908310885,4.4103054136499,46.3082068433239,88.6,11.1,4.9275,-0.072
370.407448193012,402.943237561317,14350.4698728579,39.0610040975759,62.4210163520086,45.6,27,0,0.939
1891.80537772087,1232.39436619718,23278.5906240669,30.5954342198164,63.5443633796187,85.4,12.1,7.853,-0.38
235.670985479708,327.400220284689,14325.7412398922,NA,NA,29.5,29.4,0.6915,0.818
2243.0224642614,2093.26072157931,25709.7361237489,18.2468432961098,38.6833077877527,94.7,5.1,7.3653,-0.2
949.768928432601,1078.47795102147,17533.4105832368,53.1614446622587,84.7260524304748,45.1,21.6,1.4217,0.619
1498.18827183317,1241.58840493973,15164.3021704862,13.8740661686233,55.4962646744931,74.7,21.7,1.6592,-0.074
1095.19742461074,1005.84718481046,15854.3867707855,15.3397001336038,57.8949972784403,76.2,20.9,2.1435,-0.392
1411.60697184447,1388.89648945194,14733.9217056973,8.25996736305579,75.3470193605577,67.3,22.4,8.1921,-0.272
1069.53679702468,1045.3059844472,15824.4799571467,16.4298036638462,73.1126263041157,82,14,2.3512,-0.166
448.491155046826,436.004162330905,17875.4331921448,17.8774581504957,95.888184625386,49,27.3,1.9713,-0.005
1306.97288978335,1231.20634544809,12457.9400902749,27.5482093663912,87.8099173553719,85.6,12,1.3001,0.021
963.54502125467,1042.12289063506,15896.2623951182,7.22869793078522,134.634498960875,75.6,19.2,2.3071,-0.09
2552.96610169492,2408.19209039548,27660.3325415677,29.3542074363992,118.639921722113,84.9,14.5,0,-0.275
510.885261981962,646.031443284924,14356.3636363636,13.1124472303953,47.4393416059017,41.6,31.5,0.8163,0.386
357.839249124199,467.686231740366,16060.3032368649,9.13591605251222,108.730268512293,35.6,24.6,0,0.422
511.088130529702,551.304147994944,15511.3491456261,5.58532455971934,21.9922154538949,38.2,30.2,6.7552,-0.158
1500.85275724844,1057.4189880614,25065.3983353151,118.895966029724,186.836518046709,72.2,20.3,1.0806,0.045
1327.88798133022,1176.19603267211,19339.6226415094,0,60.7322575047718,72.6,22.3,1.8856,-0.389
1645.83189446785,1315.69859796947,17072.1256843609,26.6653250150936,84.0209297645401,87.9,11.3,14.6327,-0.257
367.07395827339,438.429913234739,13138.494297745,14.8172214510047,90.7247147315671,41.6,28.8,1.6248,0.384
869.928705789461,1002.06683541952,15152.5177240502,8.19507931015644,67.9281018375189,44.3,28.8,3.0498,-0.04
1405.98862495818,1084.81097356976,16953.4400586582,111.337910558545,71.7510979155069,76.3,21.2,0.7069,0.138
1828.19107674599,1934.03898606211,15048.6031381554,14.0861603474586,34.2092465581138,83.9,12.6,4.2275,0.065
558.06219284867,643.852736824267,15255.340339309,3.97620767164639,41.3038715279187,37.6,34.8,0,0.258
1051.59675881792,911.582459485224,13480.5767288089,8.2004555808656,137.585421412301,58.4,31.7,3.3897,-0.103
2149.10832232497,1952.60898282695,16081.541688516,0,42.8227840675779,86.7,12.6,4.2418,-0.196
2358.81397726589,2216.87616527335,16234.126984127,0,44.9698059874085,83.1,15.6,8.7364,-0.232
890.724411206608,819.287866949436,18674.4759556104,27.0935960591133,111.658456486043,61,23.6,4.1726,0.4
739.039863649276,828.993466527791,13533.1135750674,14.2991664632232,39.4098978132738,55.5,31.9,6.3109,0.142
1179.0780141844,1155.80673758865,18609.7608399767,2.62031618481963,63.7610271639445,60.3,25.5,10.0884,-0.266
1714.4259077527,1561.33464180569,17676.5293156653,28.3553875236295,124.327468372837,74.9,21.6,6.198,-0.255
2263.82612438132,1988.37959974177,18688.3876357561,54.9786194257789,186.316432498473,81.4,17.3,1.916,-0.293
1527.53108348135,1500.36568801588,16965.9779400342,3.61925443358668,72.3850886717336,90,8.7,4.657,-0.158
1308.13176127385,985.778534095053,19143.6368361778,8.40697218226316,49.3209034692772,84.4,8.4,14.2451,-0.33
967.741935483871,962.63319223471,16548.4311050477,23.7569060773481,86.7403314917127,59.3,29,3.6026,-0.068
1127.98992866135,1005.45530843475,15478.0906489986,20.9488601355514,57.3012939001848,72,23.2,2.7523,-0.15
1095.67317222613,1393.73952532843,15451.7893066614,4.74596592896038,54.203926662337,70.9,21.3,39.1603,-0.466
1241.86991869919,1301.49051490515,13252.987012987,22.3855175434328,47.2042435154995,75.5,15.8,0.1578,0.418
1405.26729559748,998.427672955975,15750.6443298969,29.9535719634566,86.8653586940243,76.9,20.8,9.2904,-0.38
2345.59333795975,2321.30464954892,31426.0717410324,0,224.550898203593,88,11.5,1.7643,-0.124
332.236120254553,334.137956257772,14010.5170902717,9.27958717153656,30.3284068533146,34.9,32.4,8.2292,0.284
1494.96635543268,1478.27447707475,15064.8311189371,3.42739632126128,57.5040938344948,84.8,11.1,5.1725,-0.125
2864.95443247722,2661.97183098592,28670.2127659574,10.8024691358025,90.0205761316872,94.3,5.3,0.4388,-0.06
408.413998510797,466.120625465376,13581.4243946748,11.3424264178033,61.5936826992103,41,31.6,0,0.554
628.88583218707,749.931224209078,14363.5077793494,19.3498452012384,110.079119367045,59.6,32.3,3.1242,-0.105
962.643678160919,915.549169859515,15218.4466019417,4.57116736186504,97.137306439632,84.9,14.1,24.0209,-0.442
884.672138707,864.843677948907,10881.4719726145,20.9785477431143,54.64573323408,66.7,21.9,1.7806,-0.099
1360.91983889827,1218.65661946213,16832.3848383979,8.26560132249621,62.9104100656656,76.8,19.9,2.2701,-0.256
1778.352180937,1712.4394184168,16515.1433060627,7.39962763164176,45.5912541175347,72.6,12.3,4.2797,-0.309
448.733710351611,445.045488074748,15792.9282235867,48.1586402266289,103.871576959396,49.7,27.1,1.1973,0.496
1660.48749704189,1391.49641082275,16323.8169730153,0,80.6451612903226,74.7,21.8,6.5964,-0.185
3425.91591916135,3067.1133686372,37261.5384615385,32.892277790237,53.0761755251551,93.2,6.2,1.6066,-0.397
1105.76624666377,1278.93985475762,12338.6581469649,16.9322478138844,38.9673648319532,61.3,29.9,5.3009,-0.404
1431.92738921516,1021.89001601708,18022.0808383234,11.4744693057946,107.368248504221,84,13.7,1.21,-0.325
1539.88183161004,1416.78975873954,18672.3484848485,46.5443049091069,83.4284710634935,83.2,16,2.0307,-0.272
1869.15140366312,1367.13855341385,19325.5224825839,6.56141885712013,45.1346085020082,91.1,8.2,3.6279,-0.412
1028.19930696618,1077.18962839049,13217.6121930567,19.9600798403194,42.8929375291969,80.6,17.2,4.7538,0.082
740.327700094364,864.71647936862,20578.1175346393,5.13478818998716,111.681643132221,60.4,29.1,2.9572,0.059
1157.70644936898,1184.04054456921,13794.6130444461,11.8391357430908,41.0670021088461,53.1,22.4,0.9593,0.407
1387.79527559055,1702.75590551181,17201.4260249554,23.2648313299729,124.079100426522,52.1,36.7,6.5862,-0.258
629.217305838547,607.67006256261,16533.2356263931,6.68858244745193,48.8124208399152,46.7,21.5,0.9852,0.403
1111.74476443938,1080.06209802617,15768.6980609418,5.54560191109973,37.5394590905213,82.9,15.3,3.2892,-0.111
274.376594304753,335.519808423135,14220.8181317897,38.2285114437566,76.2297182248746,34.2,26.2,0,0.926
1167.84754458832,1099.43806498901,17715.3558052434,74.4222483352918,101.840971406189,77.5,18.1,0.7016,-0.112
705.791970071481,759.56977754025,14585.2837532215,15.276662955387,44.017503430776,61.6,31.7,8.8468,-0.074
786.650774731824,674.6126340882,13145.8699472759,32.1071461333823,81.6438858820292,54,37.8,4.01,-0.108
1194.51634550858,1209.3758987633,12892.9217170026,0.688302302371201,46.1162542588705,66.1,31.1,9.2075,-0.336
582.022642656333,563.027125598359,15002.54000508,23.1013572047358,NA,56.4,27.8,0.8228,0.564
1258.37337354891,1401.46599796584,12218.4046269255,6.2537457331214,56.5442843369727,69.8,26.6,3.5575,-0.196
1658.12720848057,1579.50530035336,17651.6240298936,19.2575868251544,136.131217212298,79.2,17.1,3.7814,-0.201
515.247108307045,536.277602523659,22628.2051282051,268.292682926829,373.983739837398,87.6,11.8,0.2716,0.163
803.496277112334,904.499838135319,17269.271885022,24.5867336262816,118.225570202971,42.3,23.4,1.9939,0.308
1477.76809067132,1059.28509154316,22509.7427903352,17.7935943060498,287.663107947805,89,10.4,0.231,-0.226
1132.70621161471,1191.79040659255,13672.2644975072,19.6110475567903,70.817671732854,76.6,15.1,1.2484,0.258
792.95154185022,746.800923012377,14345.142243693,5.71801993138376,46.9694494363666,61.3,28.3,0.4833,-0.097
931.026964168908,978.26876953267,16841.4533443435,0.257645634194729,41.738592739546,64.2,14.5,4.4331,-0.091
587.951283691624,666.529868311466,13252.0683139802,6.98241700445242,47.9701116279913,54.8,27.4,5.9864,-0.184
2799.55207166853,2540.74903570984,43653.7678207739,0,92.9229237534224,95.3,4.6,2.7794,-0.107
2198.846559987,2121.67979855414,20271.1961176135,0.584146270226065,98.7207196682049,92.9,6.7,8.1659,-0.236
337.596951966254,405.497346577766,13003.7969902392,8.24550461431124,26.9564573929406,41.6,32.5,3.9397,0.018
844.456551348406,732.770362299101,23988.7323943662,0,116.079923882017,87.4,10.5,1.0276,0.225
1672.57982767359,1353.26913329954,22412.3273113709,74.5005079580088,443.616661022689,90.8,7.8,1.1829,-0.28
564.880077075199,596.487669658401,16070.5041638533,9.01601322348606,56.7747499362999,45.3,23.8,30.5819,-0.319
730.849895136323,732.447817836812,14809.4628756905,5.46406617591258,44.9267663352812,75.1,19,3.4391,-0.22
4058.60202400565,3590.25653094846,28630.6532663317,25.6171401956218,NA,94,6,1.2324,-0.267
886.820965561123,999.761393462181,21114.6195137354,21.1615330355044,128.732659299318,63.2,28.4,4.4273,-0.077
762.784824657062,753.601561154795,15276.404494382,21.9712615898405,59.3224062925693,59.8,24.9,3.4434,0.086
1029.94011976048,1137.7245508982,16616.3141993958,52.0156046814044,123.537061118336,66.9,25.8,1.2972,0.043
745.762711864407,743.251726302574,14146.3949156257,50.3206709422792,77.9477059694129,74.6,22.4,11.1412,-0.215
687.764524817237,681.351801975119,15189.0071692375,11.0388519593962,65.5131866285906,58.7,19.1,0.5889,0.27
904.41779035983,984.876704164494,13582.1247494399,13.9174970773256,121.360574514279,67.6,26.6,1.808,0.143
1141.19259766964,1141.19259766964,16588.3604021655,17.3758264112561,57.6368876080692,66.9,24.9,7.9674,-0.018
212.839034442787,256.308428769226,15827.6438117374,6.74658778348643,148.165447091183,33.7,22.3,0,1.096
982.481060606061,1103.2196969697,15494.0862266311,55.3373795073188,142.806140664049,60.2,24,0.0069,-0.094
835.438301057162,906.539433062026,15391.5752002373,18.0580636199472,NA,75.6,20.4,0,0.37
858.955309178192,842.381986512744,14834.9995576396,23.7112496706771,88.6976376569772,64.6,32.7,6.3744,-0.238
2314.09335048037,2727.89167107951,16237.3567093729,1.10601117071282,75.2087596084721,85.7,13.7,6.1959,-0.117
559.076284524423,558.79772135326,16748.3169577875,4.57942174392706,107.720488749193,56.5,27.8,8.0736,-0.072
912.975313355483,873.983574730104,14069.7917563562,3.51528532399213,42.4917822496593,66.6,26,3.8751,-0.194
995.248707059665,937.644536013119,15792.4176507147,7.19266973136942,40.9669449917128,60.6,25.5,6.3295,-0.206
665.713945456711,641.498948036997,16681.1736627825,0,46.913350110293,57.3,22,2.7302,-0.049
2449.7852084059,2350.51666086149,25226.0378178657,8.18563598832657,39.148693857214,90.5,9,9.052,-0.206
688.935281837161,715.855400505439,14282.9810767989,7.6204745359906,49.5976647766168,65.3,23.3,3.2993,0.126
1671.61226508408,1447.91904435821,19723.4709167688,46.3661247974973,87.7045975085191,75.6,16.5,1.1166,-0.313
1423.12934680041,1370.70562331807,12696.6773847803,9.14355379457482,56.3852483998781,77.2,19.6,9.7926,-0.338
291.554320886783,378.230792276057,15578.4853324754,14.3294259610412,67.822358214101,30.2,31.2,0,0.81
417.23429310305,432.011822023136,14916.0282852092,3.96148745241909,27.9026507518214,57.5,26.7,7.2748,0.13
700.553068211746,637.872004213853,16229.9345350193,0.81463076860413,32.5852307441652,58.2,22.2,5.5819,0.034
919.394131977545,838.894184938036,14256.8410546453,0.385267375558638,40.8383418092156,76.5,15.1,0,0.684
599.093264248705,560.233160621762,14319.5564516129,10.5695830886671,50.4991192014093,62,25.4,0.0573,0.501
911.43225067964,915.009300329089,16929.1338582677,15.4090863902972,55.1744706233224,78.8,15.8,0.795,0.131
2188.31039297826,1871.13504887293,29030.0130491518,7.96072707973995,94.2019371102561,89.7,10,0,-0.042
239.091035828802,260.002788233654,15972.9366147029,8.56382784883933,35.3485660143581,40.7,22.8,0.2353,0.752
1429.46971284846,1504.92559211905,19112.7303900557,14.8001973359645,156.224305212958,50.3,22.6,2.1761,-0.337
1500.21070375053,1150.44247787611,20028.7769784173,5.99520383693046,251.798561151079,81.3,17.9,1.8453,0.112
1571.66198070878,1477.61107378932,14520.9559705812,5.05477028534795,47.034021069762,65.9,24.2,0.8614,-0.226
1275.77107042718,1201.5503875969,14305.4984231455,9.82227815463949,69.3698394671414,76.2,21,6.8613,-0.257
1820.7616257781,1769.95606005126,14962.3294644675,7.67754318618042,52.3468853603211,72.7,19.9,6.1399,-0.387
1283.50449567478,1279.24319256829,11759.05543326,NA,58.8144726712856,79.4,16.8,12.2187,-0.265
876.052948255114,964.300040112314,12208.6184131557,15.6381571033321,73.9805124503789,50.5,28.2,6.0323,-0.002
946.531791907515,762.28323699422,15274.4078567302,86.6242038216561,152.866242038217,74.8,24.4,2.4197,-0.022
2625.56124047196,2037.17239218962,31025.1330939705,7.23240115718419,19.2864030858245,93.4,6.5,1.4398,-0.17
972.268153257429,747.389804884962,14355.1548412387,5.42986425339367,57.5565610859729,71.6,19.5,2.5297,-0.196
3030.18559187013,2942.77225164707,20528.9959717261,9.60251411278589,61.9798638188908,91.3,7.7,0.5795,-0.315
907.02947845805,820.645718604902,14548.1200413936,2.47137325974133,90.6170195238488,73.3,21,14.388,-0.269
1012.38495625497,828.314964208613,15851.8446031901,11.8294735884253,71.8868010373538,76.8,22.7,6.1352,-0.307
806.033997523359,806.033997523359,15292.4968206867,22.063365987115,147.383284793928,60,30,21.2271,-0.173
1165.0912288415,1041.98724994504,18519.2780968007,47.2653612424038,118.163403106009,74.8,22.4,1.9077,-0.159
1189.97449262504,893.867139846956,15346.6364945484,NA,70.502219514318,67.9,30.9,7.369,-0.262
1102.54906887791,767.233436636234,15513.870121612,4.5642618298721,27.5840171457488,80.6,14.3,4.6688,-0.317
1513.00236406619,1066.1938534279,22053.6499560246,27.1045918367347,125.956632653061,85.4,13.9,3.2434,-0.301
885.301255671626,891.632373113855,14650.7472384665,21.4479381651896,80.9356157176966,71.3,26.8,6.4826,-0.184
3809.36995153473,3864.2972536349,36930.4556354916,9.52996834689085,37.7795173751744,97.6,2.4,0.5734,-0.2
1408.14727771249,1287.11320015668,18542.4971068535,16.6083916083916,68.7645687645688,71.1,22.5,5.2935,-0.326
1583.19185059423,1396.43463497453,15969.5817490494,107.458912768647,129.582806573957,77,21.9,3.677,-0.006
1417.02586206897,1112.60775862069,23078.0780780781,34.2465753424658,207.38203957382,86.8,11.1,2.2653,-0.295
702.974121282348,743.144071069911,16476.4296313206,60.7132331270262,118.479221927498,66.5,20.2,2.3016,0.208
